PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
56.0,124.0,8.0,33,45.0,0.9,0.0,1007.4,1.0,25.0,82.3
86.0,102.0,13.0,45,61.0,1.1,0.0,1012.1,1.2,17.8,76.8
61.0,178.0,7.0,33,32.0,1.0,0.0,1002.95,0.75,32.225,73.0
146.0,88.0,17.0,76,102.0,1.4,0.0,1017.3,0.3,13.2,83.5
61.0,66.0,8.0,31,45.0,0.8,2.0,1013.1,1.7,13.9,93.3
46.0,48.0,8.0,31,47.0,0.7,0.25,1018.45,0.5,11.0625,82.5
21.0,37.0,5.0,12,26.0,0.5,2.8,1007.2,2.1,12.2,97.0
0.0,87.0,9.0,0,44.0,1.2,0.0,1009.5,2.25,20.6625,76.625
65.0,93.0,7.0,43,36.0,1.0,3.7,1006.2,1.4,22.2,89.0
124.0,144.0,16.0,45,51.0,0.9,0.0,1008.3,2.1,23.8,54.3
77.0,148.0,11.0,43,50.0,1.0,0.0,1012.9,1.6,24.1,70.0
86.0,108.0,8.0,57,16.0,1.1,1.5,1011.0,3.3,19.1,78.3
36.0,120.0,6.0,23,21.0,0.6,0.0,1000.5,0.8,27.1,78.8
42.0,34.0,7.0,24,32.0,1.0,29.7999,1018.38,4.08,4.3,79.5
90.0,170.0,6.0,38,28.0,0.6,0.0,1001.9,1.7,32.1,66.5
88.0,31.0,10.0,65,42.0,1.1,0.0,1031.8,1.6,6.7,78.8
21.0,88.0,6.0,11,14.0,0.7,0.0,1011.8625,3.25,25.2625,78.0
77.0,128.0,8.0,28,40.0,0.5,0.0,1008.2625,3.0,21.55,64.75
136.0,139.0,12.0,108,57.0,1.0,0.0,1024.375,1.375,12.875,68.625
52.0,16.0,4.0,82,35.0,1.4,14.0,1025.9,4.3,3.3,94.5
74.0,223.0,12.0,43,31.0,0.9,0.0,1000.2,0.8,28.5,68.3
23.0,59.0,5.0,14,30.0,0.6,0.2,999.5,1.7,27.9,88.5
105.0,57.0,28.0,60,51.0,1.6,0.1,1000.8,2.3,23.6,77.0
37.0,101.0,5.0,16,22.0,0.7,0.0,1001.8,3.4,32.8,65.0
38.0,139.0,8.0,20,21.0,0.8,0.0,1002.6875,1.375,26.7125,79.5
74.0,51.0,10.0,68,24.0,1.3,2.5,1025.98,3.05,2.98,72.25
36.0,32.0,6.0,22,40.0,0.8,15.9,1011.9,0.1,13.9,97.5
129.0,51.0,19.0,69,89.0,1.4,0.0,1012.8,1.1,7.3,68.0
38.0,64.0,6.0,17,24.0,0.9,46.4999,1002.1,2.4,23.6,91.0
105.0,97.0,9.0,65,34.0,0.8,0.0,1026.1875,1.625,5.8125,57.25
31.0,24.0,5.0,29,37.0,1.0,3.3,1017.95,2.48,6.6,89.0
98.0,59.0,8.0,75,48.0,1.0,2.8,1022.3,1.1,9.1,86.5
73.0,154.0,6.0,48,35.0,1.0,0.0,1005.375,1.0,27.175,81.25
45.0,77.0,4.0,23,42.0,1.0,24.4,1001.0,1.6,24.4,97.0
50.0,134.0,4.0,32,33.0,1.0,1.25,1001.5625,0.5,28.075,90.875
76.0,90.0,17.0,61,53.0,1.1,0.0,1028.2,0.7,2.7,74.25
164.0,71.0,14.0,132,77.0,1.4,0.2,1024.1,3.3,10.2,61.0
46.0,147.0,6.0,30,31.0,0.8,0.0,1001.0,1.2,29.1,80.3
66.0,124.0,9.0,31,61.0,0.9,0.0,1011.9,1.2,20.7,76.8
32.0,73.0,7.0,13,27.0,0.4,0.0,1027.2875,2.125,8.6625,57.25
206.0,26.0,19.0,126,74.0,1.6,3.3,1015.2,1.0,3.3,93.0
58.0,96.0,6.0,30,30.0,1.0,0.3,994.6,1.7,29.3,82.3
139.0,82.0,10.0,84,27.0,0.9,0.15,1020.025,0.875,5.575,70.375
29.0,49.0,3.0,24,21.0,0.7,36.7,1014.7,3.9,8.5,90.0
47.0,86.0,9.0,27,22.0,0.8,0.0,1013.2,2.6,22.6,75.8
85.0,30.0,11.0,81,57.0,1.2,0.05,1021.5625,1.0,4.3875,73.5
24.0,98.0,6.0,14,26.0,0.7,13.3,1011.2,1.4,20.0,88.5
76.0,67.0,12.0,41,63.0,0.8,0.0,1031.2,1.1,7.3,65.5
72.0,168.0,14.0,38,24.0,0.7,0.0,1009.3,3.2,27.3,64.0
68.0,67.0,14.0,29,38.0,0.7,0.5,1002.9,1.7,25.7,79.0
217.0,32.0,16.0,139,62.0,1.7,0.0,1027.1,2.7,5.3,88.0
106.0,150.0,17.0,66,59.0,1.2,999990.0,1004.9,2.0,25.8,81.0
105.0,27.0,13.0,78,83.0,1.3,0.0,1020.1,0.7,8.7,75.3
77.0,55.0,11.0,38,58.0,0.9,0.0,1022.1625,0.375,2.775,63.25
28.0,74.0,4.0,18,19.0,0.7,6.7,995.9,2.5,26.3,82.0
85.0,102.0,12.0,57,65.0,0.9,0.0,1018.625,1.25,16.4,63.5
43.0,86.0,6.0,25,36.0,0.7,11.4,1005.6,1.8,19.0,81.5
29.0,121.0,6.0,19,23.0,0.8,0.0,999.8,1.7,27.3,85.3
78.0,31.0,11.0,61,57.0,1.2,0.0142857142857143,1012.825,1.25,13.9875,85.75
21.0,94.0,20.0,10,4.0,0.6,69.7,997.3,1.7,29.2,85.8
39.0,167.0,6.0,21,39.0,0.8,0.0,1008.825,0.5,25.375,76.875
93.0,78.0,12.0,45,76.0,0.9,0.0,1022.7,0.9,14.3,78.0
67.0,205.0,9.0,36,50.0,0.9,0.0,1004.625,0.75,27.7625,74.5
114.0,141.0,22.0,45,49.0,0.6,0.0,1015.7,1.5,12.9,68.0
116.0,72.0,11.0,91,76.0,1.4,0.0,1022.7,0.6,3.9,79.8
105.0,122.0,10.0,50,74.0,1.0,0.0,1018.3,0.3,16.8,77.3
17.0,98.0,5.0,12,18.0,0.5,3.6,1004.6,1.0,24.0,90.0
123.0,93.0,10.0,69,52.0,1.2,0.0,1015.75,1.375,18.075,80.25
87.0,113.0,8.0,60,43.0,0.9,0.2,1013.8,1.2,14.2,89.5
59.0,121.0,6.0,30,25.0,0.6,0.0,997.15,2.08,30.08,78.25
28.0,93.0,6.0,12,15.0,0.7,4.375,999.9125,3.0,29.7125,76.375
120.0,101.0,21.0,56,65.0,0.9,0.0,1015.0,0.5,17.8,86.0
0.0,91.0,10.0,30,49.0,0.6,0.0,1026.4,0.5,10.9,59.8
58.0,127.0,10.0,35,39.0,0.8,1.8,1004.5,1.2,24.7,83.0
166.0,95.0,32.0,114,74.0,1.1,0.0,1015.3,1.0,11.9,67.5
34.0,126.0,9.0,13,30.0,0.7,0.0,1012.5,1.3,21.8,71.8
19.0,72.0,5.0,9,12.0,0.5,1.0,994.0375,3.0,29.6125,76.875
62.0,110.0,5.0,40,52.0,1.4,1.7,1002.0,0.5,23.2,90.0
54.0,135.0,8.0,28,28.0,0.9,0.0,1002.1,2.9,27.1,68.5
78.0,106.0,6.0,52,43.0,0.8,0.0,1014.6,1.5,7.9,78.3
97.0,44.0,12.0,70,63.0,1.1,0.0,1024.6801,0.78,6.58,71.25
22.0,67.0,4.0,13,22.0,0.9,3.8,1007.18,3.68,20.38,90.75
98.0,101.0,14.0,52,80.0,1.0,0.0,1012.8,0.6,15.6,74.3
123.0,109.0,13.0,42,55.0,0.9,0.5,1005.0,1.6,22.4,76.8
67.0,181.0,6.0,53,29.0,0.8,0.0,1005.5,0.3,25.0,89.8
81.0,102.0,11.0,65,49.0,0.8,0.0,1033.45,1.125,6.825,67.0
23.0,101.0,6.0,12,20.0,0.6,0.0,994.7125,2.5,32.0375,66.5
29.0,96.0,8.0,14,17.0,0.9,0.0,999.6,1.625,27.15,82.125
96.0,103.0,16.0,64,73.0,1.0,0.0,1022.6,0.93,8.7,74.5
64.0,162.0,5.0,32,38.0,0.8,0.0,1001.7,0.7,29.4,81.8
73.0,189.0,7.0,4,54.0,0.7,0.0,1003.9,0.9,25.8,74.0
77.0,74.0,12.0,48,49.0,1.1,0.428571428571429,1012.2375,1.5,21.9625,76.75
140.0,107.0,28.0,75,93.0,1.4,0.0,1022.9,0.58,10.8,72.75
52.0,97.0,6.0,32,19.0,0.9,0.0,1019.1,0.8,10.1,79.0
44.0,40.0,7.0,31,24.0,1.3,0.0,1016.0,4.3,19.8,86.0
32.0,112.0,5.0,21,27.0,0.7,0.025,1005.3875,0.75,26.075,89.0
61.0,61.0,9.0,47,45.0,0.7,0.0,1023.5,1.75,8.28,87.75
97.0,71.0,11.0,48,64.0,0.8,0.0,1022.8,1.2,4.7,63.0
21.0,45.0,6.0,19,21.0,0.6,3.8,1032.8,999999.0,-0.55,88.25
102.0,127.0,6.0,55,35.0,1.0,0.0,999.9,1.2,27.43,77.25
138.0,63.0,14.0,71,87.0,1.6,0.1,1008.8,0.8,19.4,90.0
12.0,81.0,5.0,9,23.0,0.8,13.5,1003.1,0.7,21.6,94.3
31.0,53.0,6.0,25,23.0,0.6,0.0,1015.7,1.0,9.4,84.0
37.0,97.0,5.0,14,19.0,0.6,0.0,1001.2,3.1,32.0,63.3
192.0,60.0,22.0,149,39.0,1.7,0.0,1013.98,1.9,11.2,67.25
70.0,91.0,9.0,47,35.0,1.0,16.2,1004.0,1.9,20.9,85.0
125.0,64.0,17.0,83,66.0,1.4,0.0,1027.23,0.58,6.18,72.0
62.0,133.0,13.0,38,58.0,0.9,0.0,1018.3625,0.75,15.9,68.125
67.0,16.0,7.0,62,49.0,1.0,0.7,1018.1,1.5,11.0,91.3
28.0,79.0,5.0,16,20.0,1.0,45.4,1002.2,2.6,21.4,87.8
72.0,95.0,8.0,51,22.0,0.7,0.7,1017.9,1.3,10.8,74.8
40.0,85.0,5.0,29,38.0,0.8,3.5,1013.1,0.6,19.2,92.8
195.0,40.0,41.0,139,108.0,1.7,0.0,1023.0,0.7,2.8,82.0
81.0,46.0,10.0,55,57.0,1.1,0.0,1030.7,1.2,5.1,89.3
45.0,95.0,8.0,30,44.0,1.0,1.9,1014.2,0.5,17.3,84.5
57.0,215.0,6.0,35,32.0,0.7,0.0,1007.3,0.3,27.5,76.0
52.0,27.0,26.0,41,40.0,1.5,41.5,1005.6,2.2,16.3,92.0
52.0,34.0,10.0,35,46.0,1.0,0.54,1015.62857142857,1.42857142857143,13.4571428571429,86.2857142857143
55.0,170.0,12.0,32,39.0,0.9,0.0,1006.5875,2.0,25.15,58.875
84.0,80.0,14.0,74,72.0,1.0,0.0,1026.6,0.9,-2.0,69.0
93.0,161.0,10.0,60,59.0,1.0,0.0,1019.0125,0.875,19.3125,65.875
150.0,83.0,10.0,65,77.0,1.1,0.0,1006.3,1.3,22.4,76.3
76.0,106.0,8.0,50,43.0,0.9,0.0,1014.9,1.7,15.1,75.0
39.0,51.0,6.0,17,16.0,0.7,5.725,1022.625,5.5,7.875,75.5
44.0,145.0,6.0,25,40.0,0.7,2.1,1010.9,1.2,22.4,74.0
69.0,108.0,17.0,32,26.0,0.8,0.0,1011.7,3.9,23.2,77.0
25.0,141.0,7.0,17,31.0,0.8,0.0,1005.7125,1.625,25.5875,82.125
91.0,29.0,6.0,92,46.0,1.2,7.0,1027.4,2.1,5.1,86.5
44.0,87.0,7.0,39,22.0,0.8,0.0,1018.9,1.7,13.8,81.5
76.0,117.0,5.0,52,47.0,0.8,0.4,1004.6,1.6,22.8,83.0
62.0,58.0,6.0,41,51.0,0.7,1.0625,1005.9125,0.375,18.3125,92.875
333.0,18.0,14.0,257,58.0,2.6,1.2,1019.3,2.4,7.7,86.0
30.0,72.0,9.0,22,29.0,0.9,4.875,1008.425,2.0,12.6875,83.125
75.0,141.0,13.0,32,53.0,0.8,0.0,1006.5,2.25,23.2375,54.625
68.0,107.0,9.0,41,29.0,0.7,0.0,1023.5,1.2,9.9,65.0
71.0,51.0,14.0,47,58.0,1.0,0.6,1019.5,1.13,9.3,72.25
102.0,188.0,6.0,34,56.0,0.9,0.0,1000.95,0.73,33.2,66.25
163.0,86.0,10.0,144,78.0,1.8,0.0,1021.025,0.625,6.025,84.0
112.0,72.0,16.0,51,40.0,0.8,0.0,1031.13,1.28,2.45,60.75
39.0,102.0,6.0,18,27.0,0.8,0.0,1009.2,1.7,23.6,86.3
46.0,139.0,9.0,26,31.0,0.8,0.0,1009.0375,2.0,30.225,68.75
115.0,96.0,26.0,103,49.0,1.1,0.0,1023.5,2.5,9.6,75.0
107.0,48.0,8.0,76,44.0,1.0,8.7,1014.8,3.4,15.1,87.3
43.0,138.0,6.0,19,22.0,0.6,0.0,1012.1,2.5,23.5,55.0
68.0,79.0,9.0,65,44.0,1.0,0.0,1029.525,1.0,4.1125,72.25
155.0,137.0,15.0,50,56.0,1.0,0.0,1014.0625,2.0,16.825,57.0
112.0,117.0,14.0,81,43.0,1.4,999990.0,999.8,1.3,24.5,89.0
60.0,85.0,10.0,29,48.0,0.7,0.025,1013.1125,0.625,20.3,65.125
62.0,111.0,6.0,41,43.0,1.4,0.1,1006.4,1.1,20.4,87.3
100.0,138.0,10.0,57,39.0,1.0,0.0,1002.6,1.4,27.6,83.0
69.0,32.0,7.0,41,48.0,0.9,2.3,1017.9,0.58,16.88,89.25
44.0,139.0,7.0,29,41.0,0.9,0.0,1014.9,0.6,20.5,85.3
204.0,29.0,53.0,143,90.0,1.8,0.0,1020.0,1.0,9.0,74.8
29.0,113.0,7.0,14,17.0,0.7,0.0,999.225,2.375,33.975,59.75
57.0,67.0,18.0,47,26.0,0.7,4.0,1022.2,2.5,4.4,77.0
163.0,67.0,30.0,121,77.0,1.3,0.0,1030.2,1.1,4.5,82.0
44.0,87.0,7.0,22,28.0,1.0,2.6125,1001.7875,1.0,25.05,91.75
96.0,197.0,10.0,61,69.0,1.9,0.0,1004.6,0.3,21.6,86.8
141.0,136.0,13.0,50,67.0,1.1,0.0,1018.4,0.3,15.2,80.8
41.0,109.0,5.0,20,25.0,0.7,8.325,1005.0125,2.0,22.4375,85.0
57.0,157.0,9.0,32,44.0,0.8,0.0,1008.4,0.8,22.5,83.5
53.0,102.0,4.0,21,25.0,0.6,3.7,1004.9,2.3,32.03,68.75
25.0,104.0,19.0,16,4.0,0.6,1.9,996.2,1.7,30.0,84.0
147.0,123.0,20.0,75,75.0,1.1,0.0,1018.8,0.8,18.4,83.0
0.0,74.0,17.0,0,66.0,1.1,999999.0,1014.9,1.8,7.9,59.5
116.0,129.0,9.0,80,54.0,0.9,0.0,1022.9625,1.75,14.375,68.75
60.0,115.0,7.0,31,45.0,0.8,0.0,1006.4,1.3,16.9,84.8
75.0,76.0,20.0,67,24.0,0.9,0.3,1040.2,3.8,-0.8,55.3
79.0,56.0,8.0,21,26.0,0.5,0.0,1034.5,4.0,-0.3,30.3
32.0,87.0,6.0,25,32.0,1.0,2.1125,1007.125,0.25,24.5375,94.25
47.0,40.0,7.0,41,24.0,0.8,1.4,1035.9,6.3,0.5,72.0
79.0,115.0,12.0,41,58.0,0.7,0.0,1017.5,0.8,15.9,74.0
154.0,114.0,14.0,73,103.0,1.4,0.0,1016.2,0.2,16.2,85.0
32.0,110.0,8.0,16,21.0,0.5,0.0,1018.6875,3.125,19.2125,59.625
82.0,143.0,9.0,30,50.0,0.5,0.0,1011.1,1.4,20.6,62.0
134.0,40.0,32.0,85,70.0,1.3,0.0,1016.0,1.6,14.7,72.0
151.0,76.0,22.0,93,90.0,1.6,0.0,1017.5,0.7,9.0,82.0
44.0,69.0,6.0,34,23.0,1.0,1.5,1015.2,2.2,19.5,87.0
58.0,142.0,8.0,39,34.0,1.0,0.7,1013.0,0.8,24.7,77.0
